http://www.ikea.com/us/en/catalog/products/50259252/,LÄBORG,"Rug, low pile, lilac",http://www.ikea.com/us/en/images/products/laborg-rug-low-pile-lilac__0185501_PE337516_S4.JPG,19.99,Living room,50259252
http://www.ikea.com/us/en/catalog/products/80256643/,LÄBORG,"Rug, low pile, beige",http://www.ikea.com/us/en/images/products/laborg-rug-low-pile-beige__0185498_PE337510_S4.JPG,19.99,Living room,80256643
http://www.ikea.com/us/en/catalog/products/S49898435/,LÄCKÖ,"Table+2 chairs, outdoor, gray",http://www.ikea.com/us/en/images/products/lacko-table-chairs-outdoor-gray__0137547_PE296033_S4.JPG,99.00,Outdoor,49898435
http://www.ikea.com/us/en/catalog/products/50228034/,LACK,"Sofa table, black-brown",http://www.ikea.com/us/en/images/products/lack-sofa-table-brown__0152001_PE310343_S4.JPG,59.00,Dining,50228034
http://www.ikea.com/us/en/catalog/products/50324709/,LACK,"Wall shelf, yellow",http://www.ikea.com/us/en/images/products/lack-wall-shelf-yellow__0410562_PE577761_S4.JPG,6.99,Living room,50324709
http://www.ikea.com/us/en/catalog/products/40241309/,LADDA,Battery charger,http://www.ikea.com/us/en/images/products/ladda-battery-charger__0196206_PE353131_S4.JPG,8.99,Lighting,40241309
http://www.ikea.com/us/en/catalog/products/30303883/,LADDA,Rechargeable battery,http://www.ikea.com/us/en/images/products/ladda-rechargeable-battery__0410726_PE582398_S4.JPG,3.99,Lighting,30303883
http://www.ikea.com/us/en/catalog/products/90303880/,LADDA,Rechargeable battery,http://www.ikea.com/us/en/images/products/ladda-rechargeable-battery__0410729_PE582397_S4.JPG,6.99,Lighting,90303880
http://www.ikea.com/us/en/catalog/products/20303874/,LADDA,Rechargeable battery,http://www.ikea.com/us/en/images/products/ladda-rechargeable-battery__0410730_PE582396_S4.JPG,3.99,Lighting,20303874
http://www.ikea.com/us/en/catalog/products/80254875/,LAGAN,"Integrated dishwasher, white",http://www.ikea.com/us/en/images/products/lagan-integrated-dishwasher-white__0206121_PE360270_S4.JPG,299.00,Kitchen & appliances,80254875
http://www.ikea.com/us/en/catalog/products/00288916/,LAGAN,"Microwave oven with extractor fan, white",http://www.ikea.com/us/en/images/products/lagan-microwave-oven-with-extractor-fan-white__0309742_PE428734_S4.JPG,149.00,Kitchen & appliances,00288916
http://www.ikea.com/us/en/catalog/products/90182251/,LAGAN,"Range with ceramic cooktop, white",http://www.ikea.com/us/en/images/products/lagan-range-with-ceramic-cooktop-white__0112159_PE263575_S4.JPG,499.00,Kitchen & appliances,90182251
http://www.ikea.com/us/en/catalog/products/70085029/,LAGAN,"Single lever kitchen faucet, chrome plated",http://www.ikea.com/us/en/images/products/lagan-single-lever-kitchen-faucet__45950_PE142539_S4.JPG,19.99,Kitchen & appliances,70085029
http://www.ikea.com/us/en/catalog/products/10288751/,LAGAN,"Top freezer, white",http://www.ikea.com/us/en/images/products/lagan-top-freezer-white__0309630_PE428696_S4.JPG,449.00,Kitchen & appliances,10288751
http://www.ikea.com/us/en/catalog/products/00175269/,LAGG,"Trivet, green",http://www.ikea.com/us/en/images/products/lagg-trivet-green__0114938_PE267926_S4.JPG,3.99,Cooking,00175269
http://www.ikea.com/us/en/catalog/products/30315956/,LAGT,"Ironing board cover, green",http://www.ikea.com/us/en/images/products/lagt-ironing-board-cover-green__0372076_PE551697_S4.JPG,5.99,Laundry,30315956
http://www.ikea.com/us/en/catalog/products/40178591/,LAIVA,"Bookcase, black-brown",http://www.ikea.com/us/en/images/products/laiva-bookcase-brown__0104064_PE250714_S4.JPG,29.00,Living room,40178591
http://www.ikea.com/us/en/catalog/products/90294767/,LAKHEDEN,"Lamp shade, white",http://www.ikea.com/us/en/images/products/lakheden-lamp-shade-white__0316157_PE516615_S4.JPG,16.99,Living room,90294767
http://www.ikea.com/us/en/catalog/products/20055421/,LAMPAN,"Table lamp, white",http://www.ikea.com/us/en/images/products/lampan-table-lamp-white__15817_PE100061_S4.JPG,4.99,Living room,20055421
http://www.ikea.com/us/en/catalog/products/70268665/,LAMPAN,"Table lamp, pink",http://www.ikea.com/us/en/images/products/lampan-table-lamp-pink__0218688_PE375197_S4.JPG,4.99,Living room,70268665
http://www.ikea.com/us/en/catalog/products/80268655/,LAMPAN,"Table lamp, turquoise",http://www.ikea.com/us/en/images/products/lampan-table-lamp-turquoise__0219358_PE375210_S4.JPG,4.99,Living room,80268655
http://www.ikea.com/us/en/catalog/products/00309829/,LÄMPLIG,"Chopping board, bamboo",http://www.ikea.com/us/en/images/products/lamplig-chopping-board__0340743_PE527634_S4.JPG,14.99,Cooking,00309829
http://www.ikea.com/us/en/catalog/products/00186041/,LÄMPLIG,"Trivet, stainless steel",http://www.ikea.com/us/en/images/products/lamplig-trivet__0119928_PE276342_S4.JPG,2.99,Cooking,00186041
http://www.ikea.com/us/en/catalog/products/30111087/,LÄMPLIG,"Trivet, stainless steel",http://www.ikea.com/us/en/images/products/lamplig-trivet__46035_PE142659_S4.JPG,6.99,Cooking,30111087
http://www.ikea.com/us/en/catalog/products/S79124050/,LANDSKRONA,"Chaise, add-on unit, Grann, Bomstad white/metal",http://www.ikea.com/us/en/images/products/landskrona-chaise-add-on-unit__0369196_PE551338_S4.JPG,600.00,Living room,79124050
http://www.ikea.com/us/en/catalog/products/30292399/,LANDSKRONA,"Leg, metal",http://www.ikea.com/us/en/images/products/landskrona-leg__0320832_PE517147_S4.JPG,10.00,Living room,30292399
http://www.ikea.com/us/en/catalog/products/70292397/,LANDSKRONA,"Leg, wood",http://www.ikea.com/us/en/images/products/landskrona-leg__0320835_PE517146_S4.JPG,10.00,Living room,70292397
http://www.ikea.com/us/en/catalog/products/40288679/,LANGESUND,"Mirror, blue",http://www.ikea.com/us/en/images/products/langesund-mirror-blue__0275679_PE413911_S4.JPG,27.99,Bathroom,40288679
http://www.ikea.com/us/en/catalog/products/S99125628/,LÅNGHOLMEN / LÖKÖ,"Umbrella with base, brown, beige gray",http://www.ikea.com/us/en/images/products/langholmen-loko-umbrella-with-base-gray__0373000_PE552284_S4.JPG,148.99,Outdoor,99125628
http://www.ikea.com/us/en/catalog/products/80260862/,LÅNGHOLMEN,"Umbrella, brown, beige",http://www.ikea.com/us/en/images/products/langholmen-umbrella-brown__0213532_PE368991_S4.JPG,99.00,Outdoor,80260862
http://www.ikea.com/us/en/catalog/products/90286507/,LANSA,"Handle, stainless steel",http://www.ikea.com/us/en/images/products/lansa-handle__0271098_PE412822_S4.JPG,19.99,Living room,90286507
http://www.ikea.com/us/en/catalog/products/60138759/,LANSA,"Handle, stainless steel",http://www.ikea.com/us/en/images/products/lansa-handle__81928_PE207208_S4.JPG,6.99,Living room,60138759
http://www.ikea.com/us/en/catalog/products/80285155/,LAPPLAND,"TV storage unit, white",http://www.ikea.com/us/en/images/products/lappland-tv-storage-unit-white__0246280_PE385389_S4.JPG,149.00,Living room,80285155
http://www.ikea.com/us/en/catalog/products/60231658/,LAPPLJUNG,"Panel curtain, white/black",http://www.ikea.com/us/en/images/products/lappljung-panel-curtain-assorted-colors__0149794_PE307939_S4.JPG,14.99,Living room,60231658
http://www.ikea.com/us/en/catalog/products/00281892/,LAPPLJUNG RUTA,"Cushion cover, white, black",http://www.ikea.com/us/en/images/products/lappljung-ruta-cushion-cover-black__0214040_PE369744_S4.JPG,10.00,Living room,00281892
http://www.ikea.com/us/en/catalog/products/40227902/,LAPPLJUNG RUTA,"Rug, low pile, white, black",http://www.ikea.com/us/en/images/products/lappljung-ruta-rug-low-pile-black__0146815_PE305810_S4.JPG,79.99,Living room,40227902
http://www.ikea.com/us/en/catalog/products/60241011/,LÄSKIG,"Glove puppet, dragon",http://www.ikea.com/us/en/images/products/laskig-glove-puppet__0207611_PE361549_S4.JPG,6.99,Children's IKEA,60241011
http://www.ikea.com/us/en/catalog/products/00262006/,LÅTSAS,11-piece shopping basket set,http://www.ikea.com/us/en/images/products/latsas-piece-shopping-basket-set__0215994_PE371300_S4.JPG,9.99,Children's IKEA,00262006
http://www.ikea.com/us/en/catalog/products/00236239/,LÄTTAD,"Place mat, black",http://www.ikea.com/us/en/images/products/lattad-place-mat-black__0252318_PE391150_S4.JPG,3.99,Textiles & Rugs,00236239
http://www.ikea.com/us/en/catalog/products/50178411/,LÄTT,"Children's table and 2 chairs, white, pine",http://www.ikea.com/us/en/images/products/latt-children-s-table-and-chairs-white__71395_PE186815_S4.JPG,24.99,Children's IKEA,50178411
http://www.ikea.com/us/en/catalog/products/60302943/,LAUTERS,"Floor lamp base, brown",http://www.ikea.com/us/en/images/products/lauters-floor-lamp-base-brown__0372514_PE552062_S4.JPG,45.00,Living room,60302943
http://www.ikea.com/us/en/catalog/products/40302958/,LAUTERS,"Table lamp base, brown",http://www.ikea.com/us/en/images/products/lauters-table-lamp-base-brown__0372517_PE552063_S4.JPG,30.00,Living room,40302958
http://www.ikea.com/us/en/catalog/products/20318111/,LAVANDULA,Potted plant,http://www.ikea.com/us/en/images/products/lavandula-potted-plant__67461_PE181302_S4.JPG,6.99,Outdoor,20318111
http://www.ikea.com/us/en/catalog/products/50225021/,LAX FILÉ,"Salmon fillet, frozen",http://www.ikea.com/us/en/images/products/lax-file-salmon-fillet-frozen__0142026_PE301990_S4.JPG,11.99,Food,50225021
http://www.ikea.com/us/en/catalog/products/70201665/,LAX NAJAD,"Marinated smoked salmon, frozen",http://www.ikea.com/us/en/images/products/lax-najad-marinated-smoked-salmon-frozen__0142024_PE301988_S4.JPG,7.99,Food,70201665
http://www.ikea.com/us/en/catalog/products/80311135/,LEDARE,"LED bulb E12 200 lumen, chandelier clear",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen__0374771_PE553302_S4.JPG,5.99,Living room,80311135
http://www.ikea.com/us/en/catalog/products/10311129/,LEDARE,"LED bulb E12 200 lumen, globe globe opal",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen-white__0374772_PE553303_S4.JPG,5.99,Living room,10311129
http://www.ikea.com/us/en/catalog/products/40267163/,LEDARE,"LED bulb E12 400 lumen, dimmable, globe opal",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen-white__0212701_PE366729_S4.JPG,6.99,Living room,40267163
http://www.ikea.com/us/en/catalog/products/20267159/,LEDARE,"LED bulb E12 400 lumen, dimmable, chandelier opal",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen-white__0374774_PE553305_S4.JPG,6.99,Living room,20267159
http://www.ikea.com/us/en/catalog/products/50267011/,LEDARE,"LED bulb E12 400 lumen, dimmable, chandelier clear",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen__0374773_PE553304_S4.JPG,6.99,Living room,50267011
http://www.ikea.com/us/en/catalog/products/70312282/,LEDARE,"LED bulb E12 80 lumen, sign clear",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen__0161993_PE317243_S4.JPG,5.99,Living room,70312282
http://www.ikea.com/us/en/catalog/products/90312238/,LEDARE,"LED bulb E12 90 lumen, chandelier, twisted clear",http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-lumen__0161991_PE317241_S4.JPG,5.99,Living room,90312238
http://www.ikea.com/us/en/catalog/products/90311291/,LEDARE,LED bulb E17 reflector R14 200 lm,http://www.ikea.com/us/en/images/products/ledare-led-bulb-e-reflector-r-lm__0372158_PE552898_S4.JPG,6.99,Living room,90311291
