http://www.ikea.com/us/en/catalog/products/40251930/,EBBARED,"Battery-operated clamp spotlight, white",http://www.ikea.com/us/en/images/products/ebbared-battery-operated-clamp-spotlight-white__0367766_PE549422_S4.JPG,3.99,Outdoor,40251930
http://www.ikea.com/us/en/catalog/products/90226170/,EDEBOVIKEN,"Sink, 1 bowl, white",http://www.ikea.com/us/en/images/products/edeboviken-sink-bowl-white__0404591_PE300035_S4.JPG,220.00,Bathroom,90226170
http://www.ikea.com/us/en/catalog/products/50226167/,EDEBOVIKEN,"Sink, 2 bowls, white",http://www.ikea.com/us/en/images/products/edeboviken-sink-bowls-white__0404575_PE300033_S4.JPG,250.00,Bathroom,50226167
http://www.ikea.com/us/en/catalog/products/10297977/,EDSVALLA,"Decoration for lamp shade, set 10, leaf",http://www.ikea.com/us/en/images/products/edsvalla-decoration-for-lamp-shade-set-__0369821_PE551572_S4.JPG,6.99,Living room,10297977
http://www.ikea.com/us/en/catalog/products/70054650/,EDSVIK,"Dual control kitchen faucet, chrome plated",http://www.ikea.com/us/en/images/products/edsvik-dual-control-kitchen-faucet__21801_PE097161_S4.JPG,49.99,Kitchen & appliances,70054650
http://www.ikea.com/us/en/catalog/products/40288354/,EFTERFRÅGAD,"Vacuum food container, stainless steel",http://www.ikea.com/us/en/images/products/efterfragad-vacuum-food-container__0314954_PE513599_S4.JPG,9.99,Small storage,40288354
http://www.ikea.com/us/en/catalog/products/20300984/,EFTERRÄTT,"Finials, 1 pair, white",http://www.ikea.com/us/en/images/products/efterratt-finials-pair-white__0323921_PE517229_S4.JPG,5.99,Living room,20300984
http://www.ikea.com/us/en/catalog/products/20287685/,EFTERSÖKT,"Travel mug, stainless steel",http://www.ikea.com/us/en/images/products/eftersokt-travel-mug__0314956_PE513600_S4.JPG,8.99,Eating,20287685
http://www.ikea.com/us/en/catalog/products/30289293/,EGERSTA,"Picture, Marilyn Monroe",http://www.ikea.com/us/en/images/products/egersta-picture__0340852_PE519084_S4.JPG,39.99,Decoration,30289293
http://www.ikea.com/us/en/catalog/products/50295288/,EGGEGRUND,"Shower curtain, green",http://www.ikea.com/us/en/images/products/eggegrund-shower-curtain-green__0374882_PE553822_S4.JPG,4.99,Bathroom,50295288
http://www.ikea.com/us/en/catalog/products/50209441/,EGGEGRUND,"Shower curtain, white",http://www.ikea.com/us/en/images/products/eggegrund-shower-curtain-white__0307529_PE427667_S4.JPG,4.99,Bathroom,50209441
http://www.ikea.com/us/en/catalog/products/20210356/,EIVOR CIRKEL,"Rug, high pile, white/blue",http://www.ikea.com/us/en/images/products/eivor-cirkel-rug-high-pile-assorted-colors__0142863_PE303657_S4.JPG,149.00,Living room,20210356
http://www.ikea.com/us/en/catalog/products/20225409/,EIVOR CIRKEL,"Rug, high pile, white, red",http://www.ikea.com/us/en/images/products/eivor-cirkel-rug-high-pile-white__0137766_PE296493_S4.JPG,149.00,Living room,20225409
http://www.ikea.com/us/en/catalog/products/10212129/,EIVOR,"Throw, black/white",http://www.ikea.com/us/en/images/products/eivor-throw-assorted-colors__0131072_PE285539_S4.JPG,24.99,Living room,10212129
http://www.ikea.com/us/en/catalog/products/90180209/,EKARP,"Floor lamp base, nickel plated",http://www.ikea.com/us/en/images/products/ekarp-floor-lamp-base__0106974_PE256426_S4.JPG,35.00,Living room,90180209
http://www.ikea.com/us/en/catalog/products/40180216/,EKARP,"Table lamp base, nickel plated",http://www.ikea.com/us/en/images/products/ekarp-table-lamp-base__0106975_PE256427_S4.JPG,12.00,Living room,40180216
http://www.ikea.com/us/en/catalog/products/80124657/,EKÅS,"Lamp shade, off-white",http://www.ikea.com/us/en/images/products/ekas-lamp-shade-white__0331369_PE522991_S4.JPG,14.99,Living room,80124657
http://www.ikea.com/us/en/catalog/products/00124656/,EKÅS,"Lamp shade, off-white",http://www.ikea.com/us/en/images/products/ekas-lamp-shade-white__72782_PE189021_S4.JPG,9.99,Living room,00124656
http://www.ikea.com/us/en/catalog/products/20124655/,EKÅS,"Lamp shade, off-white",http://www.ikea.com/us/en/images/products/ekas-lamp-shade-white__0331362_PE522989_S4.JPG,6.99,Living room,20124655
http://www.ikea.com/us/en/catalog/products/40274875/,EKBACKEN,"Countertop, double-sided, brown-black, light turquoise with brown-black edge",http://www.ikea.com/us/en/images/products/ekbacken-countertop-double-sided__0256630_PE400707_S4.JPG,99.00,Kitchen & appliances,40274875
http://www.ikea.com/us/en/catalog/products/60291341/,EKBACKEN,"Countertop, double-sided, light gray, white with white edge",http://www.ikea.com/us/en/images/products/ekbacken-countertop-double-sided__0314132_PE513612_S4.JPG,99.00,Kitchen & appliances,60291341
http://www.ikea.com/us/en/catalog/products/80274864/,EKBACKEN,"Countertop, black stone effect",http://www.ikea.com/us/en/images/products/ekbacken-countertop-black__0315381_PE513606_S4.JPG,99.00,Kitchen & appliances,80274864
http://www.ikea.com/us/en/catalog/products/60275218/,EKBACKEN,"Countertop, light oak effect",http://www.ikea.com/us/en/images/products/ekbacken-countertop__0322885_PE516361_S4.JPG,99.00,Kitchen & appliances,60275218
